addr,seconds,lastboot
10.42.52.1
10.42.52.2,10390998,Mon Jul 28 10:21:34 2014
10.42.52.3,10370207,Mon Jul 28 16:08:05 2014
10.42.52.17,8694616,Sun Aug 17 01:34:36 2014
10.42.52.20,2532681,Mon Oct 27 09:13:31 2014
10.42.52.21,,
10.42.52.50,1788099,Tue Nov 04 23:03:13 2014
10.42.52.68,8232109,Fri Aug 22 10:03:03 2014
10.42.52.70,8820487,Fri Aug 15 14:36:45 2014
10.42.52.72,7918372,Tue Aug 26 01:12:00 2014
10.42.52.80,3765045,Mon Oct 13 02:54:07 2014
10.42.52.90,8310435,Thu Aug 21 12:17:37 2014
10.42.52.91,8292522,Thu Aug 21 17:16:10 2014
10.42.52.94,8781658,Sat Aug 16 01:23:54 2014
10.42.52.96,2850508,Thu Oct 23 16:56:24 2014
10.42.52.98,8916252,Thu Aug 14 12:00:40 2014
10.42.52.100,8288110,Thu Aug 21 18:29:42 2014
10.42.52.101,7960709,Mon Aug 25 13:26:23 2014
10.42.52.102,10453446,Sun Jul 27 17:00:46 2014
10.42.52.104,,
10.42.52.105,7715131,Thu Aug 28 09:39:21 2014
10.42.52.240,10041248,Fri Aug 01 11:30:44 2014
10.42.52.254,,
